Company,Date,Close/Last,Volume,Open,High,Low
META,2022-12-19,114.48,29769880,116.83,117.8,114.331
META,2022-12-16,119.43,67064000,120.23,123.31,118.8214
META,2022-12-15,116.15,34530970,118.33,118.625,114.01
META,2022-12-14,121.59,36922040,119.39,124.14,119.39
META,2022-12-13,120.15,44701050,122.13,123.3,118.64
META,2022-12-12,114.71,24747060,115.18,115.72,113.14
META,2022-12-09,115.9,26033350,115.3,117.54,113.87
META,2022-12-08,115.33,30619420,116.39,117.34,114.59
META,2022-12-07,113.93,29461140,113.76,115.88,112.88
META,2022-12-06,114.12,43689180,119.91,120.55,113.74
META,2022-12-05,122.43,35474880,121.75,124.67,121.35
META,2022-12-02,123.49,39950460,117.83,124.04,117.61
META,2022-12-01,120.44,36551370,119.198,121.2,118.4
META,2022-11-30,118.1,43348560,109.505,118.16,109.38
META,2022-11-29,109.46,23899240,109.54,110.94,108.5437
META,2022-11-28,108.78,23332820,110.78,112.04,108.38
META,2022-11-25,111.41,12007570,111.3,112.73,111.02
META,2022-11-23,112.24,21343080,111.72,112.67,110.73
META,2022-11-22,111.44,29028960,109.86,111.62,108.3216
META,2022-11-21,109.86,24351070,111.52,112.3699,109.19
META,2022-11-18,112.05,33357710,113.8,114.32,110.62
META,2022-11-17,111.45,35093820,110.41,112.33,109.8
META,2022-11-16,113.23,33287770,114.5,116.075,112.66
META,2022-11-15,117.08,50670500,116.07,118.74,114.4116
META,2022-11-14,114.22,53394970,110.99,116.27,110.8
META,2022-11-11,113.02,59961740,109.23,114.9,108.81
META,2022-11-10,111.87,80670960,107.12,112.75,104.61
META,2022-11-09,101.47,107677300,101.72,104.9,100.74
META,2022-11-08,96.47,52088320,95.92,97.8,94.79
META,2022-11-07,96.72,81987300,94.78,96.88,93.1
META,2022-11-04,90.79,55638060,90.35,91.39,88.09
META,2022-11-03,88.91,60664010,90.08,90.4576,88.41
META,2022-11-02,90.54,71821060,94.205,95.2,90.48
META,2022-11-01,95.2,110189600,94.33,97.49,93.55
META,2022-10-31,93.16,121361400,98.22,99.32,92.6
META,2022-10-28,99.2,95928310,99.58,100.85,97.51
META,2022-10-27,97.94,232316600,97.975,102.5,96.38
META,2022-10-26,129.82,89294680,131.68,135.55,128.53
META,2022-10-25,137.51,38433220,130.875,138.35,130.59
META,2022-10-24,129.72,63563450,127.25,133.48,124.57
META,2022-10-21,130.01,46348650,126.31,130.12,125.44
META,2022-10-20,131.53,26356280,132.93,136.77,131.31
META,2022-10-19,133.23,30691050,132.89,137.0,132.22
META,2022-10-18,132.8,25444980,137.085,137.8399,131.4
META,2022-10-17,134.04,29612250,130.3,134.79,130.18
META,2022-10-14,126.76,23559410,131.0,131.79,126.52
META,2022-10-13,130.29,34325720,123.53,131.14,122.5301
META,2022-10-12,127.5,34605250,128.32,129.67,126.25
META,2022-10-11,128.54,38481400,131.62,132.66,126.99
META,2022-10-10,133.79,24023980,133.55,136.11,131.87
META,2022-10-07,133.45,33214770,136.76,138.29,132.44
META,2022-10-06,139.07,36231060,137.715,141.45,136.6
META,2022-10-05,138.98,27979350,138.24,140.21,134.78
META,2022-10-04,140.28,34670730,140.49,142.3901,139.34
META,2022-10-03,138.61,27723060,137.14,139.62,136.1
META,2022-09-30,135.68,33166390,136.05,140.99,135.5
META,2022-09-29,136.41,38985410,139.36,139.84,135.2
META,2022-09-28,141.61,32658480,134.62,142.03,134.27
META,2022-09-27,134.4,30826470,137.92,139.42,134.1201
META,2022-09-26,136.37,30497020,140.12,142.24,136.19
META,2022-09-23,140.41,31710690,141.42,142.62,138.89
META,2022-09-22,142.82,34418520,141.55,144.58,140.87
META,2022-09-21,142.12,38338610,146.39,149.6,142.0
META,2022-09-20,146.09,23217350,145.775,148.84,145.22
META,2022-09-19,148.02,22169480,145.235,148.58,145.1
META,2022-09-16,146.29,40122820,148.05,148.58,144.2935
META,2022-09-15,149.55,34606350,149.8,154.1984,148.7
META,2022-09-14,151.47,43064200,153.33,153.54,149.05
META,2022-09-13,153.13,44444060,161.54,161.63,152.67
META,2022-09-12,168.96,23220410,167.39,171.39,167.28
META,2022-09-09,169.15,22129800,163.248,169.54,163.02
META,2022-09-08,162.06,22530790,158.71,162.23,157.74
META,2022-09-07,160.39,16831180,157.76,160.955,156.81
META,2022-09-06,158.54,19339780,160.1,161.69,157.69
META,2022-09-02,160.32,22634190,167.45,167.93,159.22
META,2022-09-01,165.36,30145680,163.58,167.3599,160.345
META,2022-08-31,162.93,40952980,167.07,167.84,162.14
META,2022-08-30,157.16,19567950,160.355,161.66,155.91
META,2022-08-29,159.17,20052660,160.655,163.05,159.01
META,2022-08-26,161.78,24023630,168.48,170.92,161.6726
META,2022-08-25,168.78,15550510,165.18,168.88,164.02
META,2022-08-24,163.26,20891480,160.6,165.46,159.77
META,2022-08-23,161.11,18111780,162.48,165.05,160.7
META,2022-08-22,163.05,19499710,165.49,165.49,162.26
META,2022-08-19,167.96,26240800,170.2,172.32,167.05
META,2022-08-18,174.66,18844450,174.34,175.76,171.86
META,2022-08-17,174.85,20118130,176.76,178.14,174.17
META,2022-08-16,179.47,21156710,179.44,180.99,177.035
META,2022-08-15,180.89,15878670,178.96,181.44,178.2
META,2022-08-12,180.5,21274050,180.81,181.4572,178.911
META,2022-08-11,177.49,24079060,179.71,183.1,176.37
META,2022-08-10,178.34,30262130,175.99,180.48,173.95
META,2022-08-09,168.53,18655060,168.95,169.53,166.6
META,2022-08-08,170.25,27299110,168.0,177.51,167.13
META,2022-08-05,167.11,25832700,166.99,171.612,165.8
META,2022-08-04,170.57,23938210,168.295,172.15,166.8
META,2022-08-03,168.8,31717530,162.69,169.54,161.57
META,2022-08-02,160.19,27374520,158.31,162.24,158.01
META,2022-08-01,159.93,40596700,157.25,165.19,155.2301
META,2022-07-29,159.1,42065400,157.69,160.14,155.17
META,2022-07-28,160.72,73214330,161.06,161.51,154.85
META,2022-07-27,169.58,43846560,162.59,170.87,162.02
META,2022-07-26,159.15,28468420,165.94,166.0,157.95
META,2022-07-25,166.65,26166330,169.0,170.57,164.805
META,2022-07-22,169.27,42583920,173.07,175.5995,168.41
META,2022-07-21,183.17,27195820,180.63,183.85,178.87
META,2022-07-20,183.09,24784270,177.485,183.6,176.7
META,2022-07-19,175.78,25933680,170.37,176.49,169.51
META,2022-07-18,167.23,23574340,166.75,171.685,165.64
META,2022-07-15,164.7,23342810,160.54,164.98,159.82
META,2022-07-14,158.05,23765170,161.22,162.59,157.2801
META,2022-07-13,163.49,16555140,160.16,164.98,159.6127
META,2022-07-12,163.27,16639660,164.8,165.9107,162.1
META,2022-07-11,162.88,21905130,167.065,167.49,161.91
META,2022-07-08,170.88,19249240,169.98,172.4,168.1501
META,2022-07-07,172.19,24083370,169.45,172.72,167.78
META,2022-07-06,169.77,23085920,168.2,171.59,165.46
META,2022-07-05,168.19,28664800,158.14,168.25,157.02
META,2022-07-01,160.03,31423930,160.31,160.62,155.0
META,2022-06-30,161.25,35250610,162.15,165.23,158.49
META,2022-06-29,163.94,28595240,163.57,166.33,160.32
META,2022-06-28,160.68,27788730,169.9,171.3,160.61
META,2022-06-27,169.49,29174560,171.32,171.75,168.01
META,2022-06-24,170.16,68736010,161.725,170.25,161.3
META,2022-06-23,158.75,40499200,156.27,159.75,154.25
META,2022-06-22,155.85,47596820,158.38,160.79,155.44
META,2022-06-21,157.05,50724900,165.93,167.76,155.97
META,2022-06-17,163.74,31374220,161.68,165.9,159.9
META,2022-06-16,160.87,26944140,163.72,165.08,159.61
META,2022-06-15,169.35,30008250,167.2,172.16,163.975
META,2022-06-14,163.73,27244270,166.03,166.75,161.3601
META,2022-06-13,164.26,31749300,170.59,172.575,164.03
META,2022-06-10,175.57,27478350,183.04,183.1,175.02
META,2022-06-09,184.0,23501580,194.28,199.45,183.68
META,2022-06-08,196.64,22267150,194.67,202.03,194.41
META,2022-06-07,195.65,18828690,191.93,196.53,191.49
META,2022-06-06,194.25,30574240,193.99,196.92,188.4
META,2022-06-03,190.78,19464990,195.98,196.61,189.78
META,2022-06-02,198.86,31951580,188.45,200.935,187.73
META,2022-06-01,188.64,36623500,196.51,199.53,185.0
META,2022-05-31,193.64,26131100,194.885,197.6,192.01
META,2022-05-27,195.13,22562730,191.36,195.3329,189.8
META,2022-05-26,191.63,23056460,182.878,192.8301,182.26
META,2022-05-25,183.83,28030190,180.4,185.45,179.32
META,2022-05-24,181.28,50406270,180.55,183.6759,176.11
META,2022-05-23,196.23,25059160,195.19,196.9924,191.24
META,2022-05-20,193.54,31465570,194.97,197.91,187.87
META,2022-05-19,191.29,24446940,191.2,195.29,189.6
META,2022-05-18,192.24,23959970,200.0,201.0,191.63
META,2022-05-17,202.62,24872730,202.115,205.46,198.36
META,2022-05-16,200.04,27112600,197.05,205.37,195.93
META,2022-05-13,198.62,24549840,192.58,199.89,191.28
META,2022-05-12,191.24,38262230,187.055,198.05,184.78
META,2022-05-11,188.74,31153380,196.325,200.6742,188.27
META,2022-05-10,197.65,34452490,199.51,202.96,194.19
META,2022-05-09,196.21,36303200,199.84,202.57,195.58
META,2022-05-06,203.77,34747160,207.34,209.38,201.02
META,2022-05-05,208.28,41129190,218.74,220.17,206.16
META,2022-05-04,223.41,41375880,210.65,224.3,206.96
META,2022-05-03,212.03,41556270,210.45,214.8999,208.09
META,2022-05-02,211.13,49915290,201.165,211.88,200.99
META,2022-04-29,200.47,49193430,204.46,212.48,199.9
META,2022-04-28,205.73,100890600,202.92,208.53,192.9
META,2022-04-27,174.95,71062890,174.43,181.2099,169.0
META,2022-04-26,180.95,31747430,186.63,187.185,179.5
META,2022-04-25,186.99,29281060,182.73,187.18,181.655
META,2022-04-22,184.11,36426770,190.37,192.72,183.27
META,2022-04-21,188.07,49954080,201.6,202.965,185.58
META,2022-04-20,200.42,43036530,213.605,214.16,198.92
META,2022-04-19,217.31,20089870,210.52,218.4299,209.0
META,2022-04-18,210.77,16580790,210.0,213.38,208.3
META,2022-04-14,210.18,18379460,214.89,214.99,210.0
META,2022-04-13,214.99,19231820,211.82,216.61,211.33
META,2022-04-12,214.14,20128830,220.235,222.03,213.13
META,2022-04-11,216.46,20516590,218.42,220.61,215.2198
META,2022-04-08,222.33,18375710,222.38,225.13,220.0283
META,2022-04-07,222.95,21037190,223.93,225.52,218.56
META,2022-04-06,223.3,28995080,226.91,228.9899,221.405
META,2022-04-05,231.84,29727180,234.08,236.86,231.02
META,2022-04-04,233.89,28100830,225.98,234.351,225.86
META,2022-04-01,224.85,19544760,224.55,227.28,222.7
META,2022-03-31,222.36,24192270,228.45,228.49,222.26
META,2022-03-30,227.85,25588050,228.91,231.151,226.71
META,2022-03-29,229.86,31417860,226.07,230.89,225.29
META,2022-03-28,223.59,26224140,222.13,224.04,219.54
META,2022-03-25,221.82,40039030,220.51,225.5,218.8901
META,2022-03-24,219.57,31502310,215.0,220.67,214.79
META,2022-03-23,213.46,23717320,213.33,216.7988,212.16
META,2022-03-22,216.65,31998800,211.37,219.46,210.18
META,2022-03-21,211.49,30142340,214.5,214.71,207.63
META,2022-03-18,216.49,52127980,206.7,216.8,206.0
META,2022-03-17,207.84,29499680,201.7,208.04,201.11
META,2022-03-16,203.63,40640260,194.7,203.73,194.52
META,2022-03-15,192.03,31721680,190.8,192.28,185.911
META,2022-03-14,186.63,31010460,187.03,192.29,185.82
META,2022-03-11,187.61,34694530,192.635,193.56,186.67
META,2022-03-10,195.21,24852980,194.84,196.28,191.068
META,2022-03-09,198.5,31894700,195.74,199.1,193.92
META,2022-03-08,190.29,37508150,187.85,196.7,186.11
META,2022-03-07,187.47,38560610,200.79,200.89,187.28
META,2022-03-04,200.06,32146260,202.37,205.89,198.79
META,2022-03-03,202.97,27263520,209.015,209.08,201.42
META,2022-03-02,208.11,29452150,204.775,209.15,202.02
META,2022-03-01,203.49,27094900,209.87,211.7517,202.22
META,2022-02-28,211.03,34239800,207.675,213.1508,206.83
META,2022-02-25,210.48,37627550,204.94,211.32,203.18
META,2022-02-24,207.6,49957170,191.06,208.35,190.22
META,2022-02-23,198.45,44481360,204.16,206.94,198.05
META,2022-02-22,202.08,39852390,202.34,207.48,200.06
META,2022-02-18,206.16,37128440,209.39,210.75,205.18
META,2022-02-17,207.71,38747530,214.02,217.5,207.1601
META,2022-02-16,216.54,45817460,212.41,217.46,212.36
META,2022-02-15,221.0,42685470,220.47,221.15,215.06
META,2022-02-14,217.7,38184040,219.31,221.0,214.78
META,2022-02-11,219.55,46156940,228.46,230.42,218.7701
META,2022-02-10,228.07,49310360,228.27,235.0,226.7
META,2022-02-09,232.0,86563280,224.2,233.37,222.21
META,2022-02-08,220.18,94729670,220.85,225.77,216.15
META,2022-02-07,224.91,88613830,237.7,238.3,224.01
META,2022-02-04,237.09,89342250,234.97,242.6099,230.11
META,2022-02-03,237.76,188119900,244.645,248.0,235.745
META,2022-02-02,323.0,58458280,327.82,328.0,316.8747
META,2022-02-01,319.0,18023800,314.555,319.6598,312.12
META,2022-01-31,313.26,21579470,300.68,313.79,299.32
META,2022-01-28,301.71,21871620,295.6204,301.9,293.0333
META,2022-01-27,294.64,21629920,297.752,301.709,294.26
META,2022-01-26,294.63,28348800,307.01,307.51,290.85
META,2022-01-25,300.15,25108450,299.95,306.23,297.58
META,2022-01-24,308.71,38936900,297.84,309.53,289.01
META,2022-01-21,303.17,28710720,314.81,318.31,303.04
META,2022-01-20,316.56,16925030,323.9,327.82,315.98
META,2022-01-19,319.59,20814740,319.582,327.1,319.33
META,2022-01-18,318.15,22677330,323.29,324.21,317.64
META,2022-01-14,331.9,16868500,321.79,332.73,321.21
META,2022-01-13,326.48,14797110,334.98,335.63,325.76
META,2022-01-12,333.26,14104860,335.18,336.365,330.03
META,2022-01-11,334.37,16226850,326.78,334.63,325.28
META,2022-01-10,328.07,24942380,325.31,328.34,315.43
META,2022-01-07,331.79,14722020,332.74,337.0,328.8801
META,2022-01-06,332.46,27962810,322.82,339.165,322.72
META,2022-01-05,324.17,20564520,333.02,335.76,323.84
META,2022-01-04,336.53,15997970,339.95,343.0854,331.8711
META,2022-01-03,338.54,14562850,338.295,341.0816,337.19
META,2021-12-31,336.35,12870480,343.015,343.44,336.27
META,2021-12-30,344.36,10593350,344.0,347.23,343.22
META,2021-12-29,342.94,10747010,346.91,349.6899,341.6401
META,2021-12-28,346.22,16637610,346.63,352.71,345.2
META,2021-12-27,346.18,17795030,338.845,347.87,338.01
META,2021-12-23,335.24,13987700,330.1,336.67,328.36
META,2021-12-22,330.45,16764570,333.8,334.51,328.26
META,2021-12-21,334.2,16116780,326.41,336.0,323.75
META,2021-12-20,325.45,17901780,329.775,329.9,322.53
META,2021-12-17,333.79,40012640,332.795,337.11,330.75
META,2021-12-16,334.9,22635030,338.98,344.46,333.74
META,2021-12-15,341.66,24681330,332.494,342.11,323.98
META,2021-12-14,333.74,20461020,328.05,335.7,327.65
META,2021-12-13,334.49,22948660,330.95,341.09,329.59
META,2021-12-10,329.75,14527970,332.555,335.03,326.37
META,2021-12-09,329.82,16879170,329.54,336.13,328.0
META,2021-12-08,330.56,19937720,325.0,332.75,323.07
META,2021-12-07,322.81,18794050,321.57,326.54,321.0
META,2021-12-06,317.87,21758340,308.13,320.1,306.34
META,2021-12-03,306.84,27471010,313.73,313.75,299.5
META,2021-12-02,310.39,24396170,311.4,314.6,307.2
META,2021-12-01,310.6,30384080,330.29,330.5,310.29
META,2021-11-30,324.46,25390010,335.0,335.81,323.43
META,2021-11-29,338.03,16650950,336.89,340.67,335.305
META,2021-11-26,333.12,14750740,335.795,337.75,331.902
META,2021-11-24,341.06,13566180,336.0,341.78,332.81
META,2021-11-23,337.25,17224990,338.93,341.3999,333.5
META,2021-11-22,341.01,27116810,349.05,353.83,340.51
META,2021-11-19,345.3,26488540,342.2,352.1,339.9
META,2021-11-18,338.69,17487240,339.72,342.46,335.3
META,2021-11-17,340.77,13602810,344.24,347.3,340.1
META,2021-11-16,342.96,18181110,343.83,346.65,340.87
META,2021-11-15,347.56,25076600,344.34,353.65,343.2
META,2021-11-12,340.89,25414310,330.18,341.86,329.78
META,2021-11-11,327.74,12376560,329.82,332.459,327.0
META,2021-11-10,327.64,21872610,332.49,333.19,325.51
META,2021-11-09,335.37,17556720,340.0,341.3075,334.47
META,2021-11-08,338.62,18342460,344.42,344.789,338.34
META,2021-11-05,341.13,26872820,340.31,346.79,339.64
META,2021-11-04,335.85,22495280,334.007,337.273,332.65
META,2021-11-03,331.62,20786500,327.49,332.15,323.2
META,2021-11-02,328.08,28352970,331.38,334.7895,323.8
META,2021-11-01,329.98,31518890,326.04,333.45,326.0
META,2021-10-29,323.57,37059380,320.19,325.9999,319.6
META,2021-10-28,316.92,50806840,312.99,325.52,308.11
META,2021-10-27,312.22,29971760,314.19,319.25,312.06
META,2021-10-26,315.81,65654040,328.26,330.2099,309.6
META,2021-10-25,328.69,38408960,320.3,329.56,319.72
META,2021-10-22,324.61,35224540,326.345,329.63,321.11
META,2021-10-21,341.88,16354420,340.275,342.31,337.8
META,2021-10-20,340.78,13639470,343.445,343.98,339.4531
META,2021-10-19,339.99,18786320,339.645,342.46,337.28
META,2021-10-18,335.34,21585020,328.95,335.89,327.5
META,2021-10-15,324.76,21596370,328.68,329.07,322.51
META,2021-10-14,328.53,14302150,328.355,330.52,327.1
META,2021-10-13,324.54,14761470,326.97,327.0,322.66
META,2021-10-12,323.77,31658680,323.03,324.38,317.37
META,2021-10-11,325.45,14708220,327.625,330.46,325.31
META,2021-10-08,330.05,15946110,331.51,333.4,328.71
META,2021-10-07,329.22,28307460,337.0,338.84,328.98
META,2021-10-06,333.64,26443010,329.74,334.38,325.8
META,2021-10-05,332.96,35377950,328.58,335.18,326.1638
META,2021-10-04,326.23,42884980,335.53,335.94,322.7
META,2021-10-01,343.01,14905310,341.61,345.02,338.64
META,2021-09-30,339.39,16547090,340.445,342.8,338.15
META,2021-09-29,339.61,14452240,343.15,345.23,338.88
META,2021-09-28,340.65,21710290,347.97,349.6,338.92
META,2021-09-27,353.58,15205840,349.805,355.15,347.08
META,2021-09-24,352.96,18801930,343.239,354.35,342.37
META,2021-09-23,345.96,21806260,345.355,349.67,343.0
META,2021-09-22,343.21,43692860,347.23,349.84,340.6901
META,2021-09-21,357.48,11751920,358.5,360.04,355.19
META,2021-09-20,355.7,19822770,359.3,361.03,349.8
META,2021-09-17,364.72,26298970,371.405,371.41,361.59
META,2021-09-16,373.06,11934220,372.79,373.56,369.71
META,2021-09-15,373.92,17940300,377.0,377.555,367.67
META,2021-09-14,376.53,8711569,377.4,378.59,375.11
META,2021-09-13,376.51,13026280,381.68,381.75,374.3451
META,2021-09-10,378.69,11549600,381.361,383.79,378.26
META,2021-09-09,378.0,9098941,377.64,379.83,376.565
META,2021-09-08,377.57,11067170,380.16,380.87,374.79
META,2021-09-07,382.18,10798920,375.88,382.96,373.15
META,2021-09-03,376.26,7511356,374.75,377.16,373.11
META,2021-09-02,375.28,14838270,381.5,381.75,374.06
META,2021-09-01,382.05,11567160,379.59,384.33,378.81
META,2021-08-31,379.38,12345350,379.95,382.759,378.8
META,2021-08-30,380.66,13547260,372.56,381.49,370.52
META,2021-08-27,372.63,11219140,365.1,373.74,364.08
META,2021-08-26,364.38,7888683,368.375,369.44,364.13
META,2021-08-25,368.39,9684519,365.6,370.86,365.4
META,2021-08-24,365.51,9235148,363.66,367.9559,361.84
META,2021-08-23,363.35,10942010,359.44,365.69,359.1
META,2021-08-20,359.37,8697667,354.6,359.9898,353.31
